Dates	USGG2YR Index	USGG5YR Index	USGG10YR Index	USGG30YR Index
1973-08-31		7.964	7.252	
1973-09-03		7.964	7.252	
1973-09-04		7.224	7.212	
1973-09-05		7.124	7.112	
1973-09-06		7.124	7.102	
1973-09-07		7.104	7.112	
1973-09-10		7.234	7.162	
1973-09-11		7.334	7.192	
1973-09-12		7.334	7.202	
1973-09-13		7.364	7.212	
1973-09-14		7.294	7.212	
1973-09-17		7.114	7.162	
1973-09-18		6.994	7.082	
1973-09-19		7.024	7.102	
1973-09-20		6.954	7.092	
1973-09-21		6.914	7.022	
1973-09-24		6.814	7.002	
1973-09-25		6.794	6.962	
1973-09-26		6.824	6.972	
1973-09-27		6.804	6.942	
1973-09-28		6.724	6.902	
1973-10-01		6.754	6.912	
1973-10-02		6.884	6.892	
1973-10-03		6.824	6.902	
1973-10-04		6.884	6.882	
1973-10-05		6.724	6.862	
1973-10-08		6.724	6.862	
1973-10-09		6.684	6.782	
1973-10-10		6.744	6.772	
1973-10-11		6.744	6.782	
1973-10-12		6.684	6.752	
1973-10-15		6.754	6.772	
1973-10-16		6.804	6.812	
1973-10-17		6.794	6.822	
1973-10-18		6.774	6.812	
1973-10-19		6.754	6.802	
1973-10-22		6.754	6.802	
1973-10-23		6.804	6.802	
1973-10-24		6.814	6.752	
1973-10-25		6.764	6.732	
1973-10-26		6.764	6.722	
1973-10-29		6.774	6.722	
1973-10-30		6.754	6.722	
1973-10-31		6.824	6.712	
1973-11-01		6.834	6.712	
1973-11-02		6.854	6.722	
1973-11-05		7.004	6.742	
1973-11-06		7.004	6.742	
1973-11-07		6.984	6.762	
1973-11-08		6.914	6.772	
1973-11-09		6.934	6.762	
1973-11-12		7.034	6.762	
1973-11-13		7.164	6.762	
1973-11-14		7.194	6.792	
1973-11-15		7.104	6.762	
1973-11-16		7.054	6.722	
1973-11-19		6.914	6.712	
1973-11-20		6.904	6.722	
1973-11-21		6.804	6.712	
1973-11-22		6.804	6.712	
1973-11-23		6.814	6.702	
1973-11-26		6.764	6.692	
1973-11-27		6.774	6.702	
1973-11-28		6.804	6.702	
1973-11-29		6.804	6.702	
1973-11-30		6.774	6.692	
1973-12-03		6.844	6.692	
1973-12-04		6.854	6.692	
1973-12-05		6.904	6.722	
1973-12-06		6.914	6.752	
1973-12-07		6.884	6.742	
1973-12-10		6.724	6.712	
1973-12-11		6.774	6.692	
1973-12-12		6.734	6.692	
1973-12-13		6.764	6.682	
1973-12-14		6.744	6.682	
1973-12-17		6.714	6.712	
1973-12-18		6.754	6.722	
1973-12-19		6.754	6.742	
1973-12-20		6.734	6.722	
1973-12-21		6.754	6.742	
1973-12-24		6.754	6.742	
1973-12-25		6.754	6.742	
1973-12-26		6.874	6.792	
1973-12-27		6.844	6.762	
1973-12-28		6.814	6.912	
1973-12-31		6.834	6.902	
1974-01-01		6.834	6.902	
1974-01-02		6.864	6.942	
1974-01-03		6.834	6.962	
1974-01-04		6.834	6.942	
1974-01-07		6.864	6.962	
1974-01-08		6.874	6.962	
1974-01-09		6.874	6.962	
1974-01-10		6.914	7.002	
1974-01-11		6.964	7.012	
1974-01-14		6.984	7.012	
1974-01-15		6.944	6.992	
1974-01-16		6.964	6.992	
1974-01-17		6.934	6.972	
1974-01-18		6.944	6.982	
1974-01-21		6.994	6.992	
1974-01-22		7.054	7.002	
1974-01-23		7.084	7.012	
1974-01-24		7.064	7.022	
1974-01-25		7.064	7.022	
1974-01-28		7.014	7.012	
1974-01-29		7.024	7.022	
1974-01-30		6.974	7.012	
1974-01-31		6.914	7.002	
1974-02-01		6.854	7.002	
1974-02-04		6.804	6.982	
1974-02-05		6.804	6.952	
1974-02-06		6.774	6.932	
1974-02-07		6.824	6.932	
1974-02-08		6.794	6.932	
1974-02-11		6.784	6.932	
1974-02-12		6.784	6.932	
1974-02-13		6.764	6.932	
1974-02-14		6.724	6.932	
1974-02-15		6.744	6.932	
1974-02-18		6.744	6.932	
1974-02-19		6.764	6.932	
1974-02-20		6.774	6.962	
1974-02-21		6.814	6.982	
1974-02-22		6.824	6.972	
1974-02-25		6.834	6.962	
1974-02-26		6.944	6.982	
1974-02-27		6.964	7.002	
1974-02-28		6.984	7.012	
1974-03-01		7.064	7.082	
1974-03-04		7.084	7.092	
1974-03-05		7.084	7.102	
1974-03-06		7.024	7.092	
1974-03-07		7.014	7.062	
1974-03-08		7.094	7.062	
1974-03-11		7.124	7.082	
1974-03-12		7.124	7.092	
1974-03-13		7.164	7.132	
1974-03-14		7.144	7.132	
1974-03-15		7.224	7.182	
1974-03-18		7.324	7.232	
1974-03-19		7.334	7.242	
1974-03-20		7.404	7.272	
1974-03-21		7.564	7.302	
1974-03-22		7.654	7.352	
1974-03-25		7.684	7.392	
1974-03-26		7.624	7.382	
1974-03-27		7.594	7.352	
1974-03-28		7.674	7.382	
1974-03-29		7.654	7.412	
1974-04-01		7.674	7.412	
1974-04-02		7.714	7.432	
1974-04-03		7.754	7.432	
1974-04-04		7.884	7.512	
1974-04-05		7.974	7.542	
1974-04-08		7.924	7.502	
1974-04-09		7.924	7.492	
1974-04-10		7.844	7.462	
1974-04-11		7.834	7.452	
1974-04-12		7.834	7.452	
1974-04-15		7.754	7.422	
1974-04-16		7.884	7.432	
1974-04-17		7.884	7.452	
1974-04-18		7.974	7.502	
1974-04-19		7.934	7.512	
1974-04-22		7.954	7.522	
1974-04-23		7.964	7.542	
1974-04-24		7.954	7.582	
1974-04-25		8.044	7.632	
1974-04-26		8.114	7.642	
1974-04-29		8.204	7.652	
1974-04-30		8.214	7.662	
1974-05-01		8.164	7.622	
1974-05-02		8.204	7.582	
1974-05-03		8.354	7.652	
1974-05-06		8.424	7.652	
1974-05-07		8.564	7.652	
1974-05-08		8.464	7.652	
1974-05-09		8.474	7.702	
1974-05-10		8.194	7.632	
1974-05-13		8.064	7.542	
1974-05-14		8.134	7.572	
1974-05-15		8.104	7.552	
1974-05-16		8.124	7.542	
1974-05-17		8.214	7.572	
1974-05-20		8.214	7.582	
1974-05-21		8.134	7.572	
1974-05-22		8.074	7.562	
1974-05-23		7.984	7.522	
1974-05-24		7.944	7.492	
1974-05-27		7.944	7.492	
1974-05-28		8.054	7.502	
1974-05-29		8.064	7.522	
1974-05-30		8.024	7.512	
1974-05-31		8.064	7.522	
1974-06-03		8.114	7.532	
1974-06-04		8.024	7.522	
1974-06-05		8.044	7.522	
1974-06-06		8.004	7.502	
1974-06-07		7.934	7.462	
1974-06-10		7.934	7.472	
1974-06-11		7.954	7.482	
1974-06-12		8.034	7.502	
1974-06-13		8.104	7.502	
1974-06-14		8.064	7.502	
1974-06-17		8.014	7.492	
1974-06-18		8.064	7.522	
1974-06-19		8.064	7.522	
1974-06-20		8.074	7.552	
1974-06-21		8.104	7.552	
1974-06-24		8.224	7.582	
1974-06-25		8.294	7.622	
1974-06-26		8.254	7.622	
1974-06-27		8.364	7.642	
1974-06-28		8.334	7.642	
1974-07-01		8.384	7.652	
1974-07-02		8.354	7.652	
1974-07-03		8.434	7.702	
1974-07-04		8.434	7.702	
1974-07-05		8.514	7.712	
1974-07-08		8.634	7.712	
1974-07-09		8.634	7.712	
1974-07-10		8.584	7.822	
1974-07-11		8.544	7.842	
1974-07-12		8.414	7.852	
1974-07-15		8.424	7.862	
1974-07-16		8.424	7.882	
1974-07-17		8.384	7.912	
1974-07-18		8.384	7.902	
1974-07-19		8.294	7.872	
1974-07-22		8.184	7.772	
1974-07-23		8.154	7.792	
1974-07-24		8.064	7.762	
1974-07-25		8.044	7.752	
1974-07-26		8.244	7.792	
1974-07-29		8.324	7.852	
1974-07-30		8.474	7.892	
1974-07-31		8.464	7.892	
1974-08-01		8.574	7.922	
1974-08-02		8.684	7.962	
1974-08-05		8.614	7.992	
1974-08-06		8.534	7.972	
1974-08-07		8.624	7.972	
1974-08-08		8.594	7.972	
1974-08-09		8.624	8.032	
1974-08-12		8.584	8.052	
1974-08-13		8.604	8.062	
1974-08-14		8.584	8.052	
1974-08-15		8.574	8.022	
1974-08-16		8.534	8.002	
1974-08-19		8.534	7.982	
1974-08-20		8.564	7.992	
1974-08-21		8.654	8.052	
1974-08-22		8.794	8.092	
1974-08-23		8.794	8.152	
1974-08-26		8.774	8.162	
1974-08-27		8.724	8.152	
1974-08-28		8.714	8.152	
1974-08-29		8.684	8.152	
1974-08-30		8.634	8.112	
1974-09-02		8.634	8.112	
1974-09-03		8.654	8.112	
1974-09-04		8.634	8.122	
1974-09-05		8.594	8.102	
1974-09-06		8.574	8.092	
1974-09-09		8.494	8.022	
1974-09-10		8.504	8.042	
1974-09-11		8.494	8.052	
1974-09-12		8.574	8.132	
1974-09-13		8.534	8.132	
1974-09-16		8.454	8.102	
1974-09-17		8.414	8.092	
1974-09-18		8.354	8.082	
1974-09-19		8.304	8.042	
1974-09-20		8.264	8.022	
1974-09-23		8.154	7.912	
1974-09-24		8.164	7.942	
1974-09-25		8.164	7.942	
1974-09-26		8.114	7.962	
1974-09-27		8.074	7.942	
1974-09-30		8.054	7.942	
1974-10-01		8.114	7.972	
1974-10-02		8.134	7.982	
1974-10-03		8.144	8.042	
1974-10-04		8.054	8.022	
1974-10-07		7.984	8.012	
1974-10-08		7.974	7.952	
1974-10-09		8.024	7.952	
1974-10-10		7.994	7.932	
1974-10-11		7.934	7.882	
1974-10-14		7.934	7.882	
1974-10-15		7.924	7.872	
1974-10-16		7.964	7.872	
1974-10-17		7.984	7.882	
1974-10-18		7.884	7.862	
1974-10-21		7.854	7.812	
1974-10-22		7.864	7.812	
1974-10-23		7.884	7.852	
1974-10-24		7.904	7.872	
1974-10-25		7.924	7.862	
1974-10-28		7.984	7.882	
1974-10-29		7.954	7.842	
1974-10-30		7.954	7.812	
1974-10-31		7.944	7.792	
1974-11-01		7.954	7.802	
1974-11-04		7.954	7.802	
1974-11-05		7.954	7.802	
1974-11-06		7.874	7.762	
1974-11-07		7.814	7.742	
1974-11-08		7.794	7.722	
1974-11-11		7.794	7.722	
1974-11-12		7.764	7.782	
1974-11-13		7.764	7.752	
1974-11-14		7.704	7.722	
1974-11-15		7.604	7.612	
1974-11-18		7.614	7.632	
1974-11-19		7.604	7.632	
1974-11-20		7.554	7.592	
1974-11-21		7.554	7.602	
1974-11-22		7.544	7.602	
1974-11-25		7.534	7.622	
1974-11-26		7.564	7.632	
1974-11-27		7.564	7.642	
1974-11-28		7.564	7.642	
1974-11-29		7.564	7.642	
1974-12-02		7.604	7.712	
1974-12-03		7.644	7.742	
1974-12-04		7.574	7.682	
1974-12-05		7.524	7.642	
1974-12-06		7.474	7.592	
1974-12-09		7.254	7.402	
1974-12-10		7.274	7.422	
1974-12-11		7.224	7.382	
1974-12-12		7.264	7.392	
1974-12-13		7.204	7.382	
1974-12-16		7.214	7.342	
1974-12-17		7.134	7.282	
1974-12-18		7.094	7.252	
1974-12-19		7.404	7.252	
1974-12-20		7.104	7.272	
1974-12-23		7.294	7.412	
1974-12-24		7.334	7.432	
1974-12-25		7.334	7.432	
1974-12-26		7.274	7.372	
1974-12-27		7.274	7.392	
1974-12-30		7.344	7.392	
1974-12-31		7.364	7.402	
1975-01-01		7.364	7.402	
1975-01-02		7.344	7.422	
1975-01-03		7.364	7.432	
1975-01-06		7.344	7.392	
1975-01-07		7.354	7.382	
1975-01-08		7.324	7.392	
1975-01-09		7.294	7.352	
1975-01-10		7.344	7.372	
1975-01-13		7.404	7.462	
1975-01-14		7.414	7.492	
1975-01-15		7.494	7.542	
1975-01-16		7.484	7.542	
1975-01-17		7.454	7.532	
1975-01-20		7.544	7.592	
1975-01-21		7.484	7.552	
1975-01-22		7.454	7.512	
1975-01-23		7.504	7.572	
1975-01-24		7.454	7.642	
1975-01-27		7.444	7.612	
1975-01-28		7.424	7.612	
1975-01-29		7.384	7.592	
1975-01-30		7.354	7.542	
1975-01-31		7.344	7.532	
1975-02-03		7.254	7.492	
1975-02-04		7.194	7.472	
1975-02-05		7.084	7.352	
1975-02-06		7.114	7.432	
1975-02-07		7.114	7.382	
1975-02-10		7.224	7.452	
1975-02-11		7.194	7.422	
1975-02-12		7.194	7.422	
1975-02-13		7.194	7.442	
1975-02-14		7.074	7.352	
1975-02-17		7.074	7.352	
1975-02-18		7.004	7.282	
1975-02-19		6.934	7.262	
1975-02-20		7.004	7.302	
1975-02-21		7.034	7.222	
1975-02-24		7.034	7.362	
1975-02-25		7.134	7.432	
1975-02-26		7.204	7.502	
1975-02-27		7.174	7.472	
1975-02-28		7.134	7.462	
1975-03-03		7.204	7.502	
1975-03-04		7.224	7.532	
1975-03-05		7.144	7.482	
1975-03-06		7.164	7.492	
1975-03-07		7.214	7.522	
1975-03-10		7.254	7.562	
1975-03-11		7.204	7.582	
1975-03-12		7.204	7.582	
1975-03-13		7.194	7.562	
1975-03-14		7.214	7.582	
1975-03-17		7.324	7.702	
1975-03-18		7.314	7.702	
1975-03-19		7.394	7.802	
1975-03-20		7.374	7.952	
1975-03-21		7.404	7.842	
1975-03-24		7.454	8.052	
1975-03-25		7.434	8.032	
1975-03-26		7.464	8.022	
1975-03-27		7.464	8.082	
1975-03-28		7.464	8.082	
1975-03-31		7.504	8.012	
1975-04-01		7.654	8.082	
1975-04-02		7.824	8.222	
1975-04-03		7.834	8.132	
1975-04-04		7.844	8.152	
1975-04-07		8.064	8.262	
1975-04-08		7.974	8.212	
1975-04-09		7.934	8.172	
1975-04-10		7.974	8.192	
1975-04-11		7.964	8.222	
1975-04-14		7.904	8.162	
1975-04-15		7.904	8.162	
1975-04-16		7.904	8.152	
1975-04-17		7.994	8.212	
1975-04-18		8.054	8.272	
1975-04-21		8.164	8.322	
1975-04-22		8.134	8.322	
1975-04-23		8.094	8.272	
1975-04-24		8.074	8.252	
1975-04-25		8.074	8.252	
1975-04-28		8.174	8.352	
1975-04-29		8.124	8.342	
1975-04-30		8.124	8.312	
1975-05-01		8.134	8.312	
1975-05-02		7.864	8.112	
1975-05-05		7.834	8.082	
1975-05-06		7.894	8.112	
1975-05-07		7.824	8.072	
1975-05-08		7.874	8.092	
1975-05-09		7.794	8.082	
1975-05-12		7.744	8.072	
1975-05-13		7.704	8.062	
1975-05-14		7.644	8.022	
1975-05-15		7.684	8.022	
1975-05-16		7.644	8.012	
1975-05-19		7.624	8.002	
1975-05-20		7.594	7.982	
1975-05-21		7.604	7.982	
1975-05-22		7.634	8.022	
1975-05-23		7.614	8.022	
1975-05-26		7.614	8.022	
1975-05-27		7.604	7.982	
1975-05-28		7.644	8.022	
1975-05-29		7.724	8.182	
1975-05-30		7.614	8.042	
1975-06-02		7.624	8.022	
1975-06-03		7.624	8.002	
1975-06-04		7.574	7.992	
1975-06-05		7.524	7.972	
1975-06-06		7.484	7.882	
1975-06-09		7.364	7.782	
1975-06-10		7.354	7.772	
1975-06-11		7.234	7.652	
1975-06-12		7.244	7.672	
1975-06-13		7.224	7.692	
1975-06-16		7.214	7.662	
1975-06-17		7.304	7.722	
1975-06-18		7.414	7.832	
1975-06-19		7.444	7.802	
1975-06-20		7.624	7.942	
1975-06-23		7.644	7.902	
1975-06-24		7.644	7.902	
1975-06-25		7.834	8.022	
1975-06-26		7.854	7.982	
1975-06-27		7.784	7.952	
1975-06-30		7.824	7.962	
1975-07-01		7.854	7.972	
1975-07-02		7.884	8.052	
1975-07-03		7.944	8.052	
1975-07-04		7.944	8.052	
1975-07-07		7.934	8.062	
1975-07-08		7.864	7.942	
1975-07-09		7.884	8.022	
1975-07-10		7.924	8.022	
1975-07-11		7.824	7.992	
1975-07-14		7.774	7.992	
1975-07-15		7.824	7.982	
1975-07-16		7.894	8.032	
1975-07-17		7.884	8.042	
1975-07-18		7.924	8.062	
1975-07-21		7.974	8.072	
1975-07-22		7.984	8.102	
1975-07-23		7.964	8.092	
1975-07-24		7.964	8.092	
1975-07-25		8.004	8.122	
1975-07-28		7.984	8.122	
1975-07-29		8.004	8.132	
1975-07-30		8.034	8.162	
1975-07-31		8.074	8.202	
1975-08-01		8.184	8.262	
1975-08-04		8.264	8.372	
1975-08-05		8.284	8.372	
1975-08-06		8.294	8.402	
1975-08-07		8.404	8.482	
1975-08-08		8.324	8.402	
1975-08-11		8.254	8.382	
1975-08-12		8.344	8.402	
1975-08-13		8.334	8.392	
1975-08-14		8.394	8.452	
1975-08-15		8.444	8.482	
1975-08-18		8.404	8.462	
1975-08-19		8.364	8.422	
1975-08-20		8.384	8.422	
1975-08-21		8.464	8.482	
1975-08-22		8.404	8.462	
1975-08-25		8.424	8.462	
1975-08-26		8.344	8.402	
1975-08-27		8.274	8.372	
1975-08-28		8.224	8.282	
1975-08-29		8.164	8.282	
1975-09-01		8.164	8.282	
1975-09-02		8.204	8.262	
1975-09-03		8.214	8.292	
1975-09-04		8.224	8.292	
1975-09-05		8.314	8.352	
1975-09-08		8.314	8.362	
1975-09-09		8.354	8.402	
1975-09-10		8.414	8.462	
1975-09-11		8.524	8.552	
1975-09-12		8.534	8.572	
1975-09-15		8.564	8.582	
1975-09-16		8.564	8.592	
1975-09-17		8.484	8.532	
1975-09-18		8.454	8.502	
1975-09-19		8.344	8.422	
1975-09-22		8.224	8.382	
1975-09-23		8.274	8.352	
1975-09-24		8.224	8.312	
1975-09-25		8.304	8.382	
1975-09-26		8.404	8.452	
1975-09-29		8.404	8.462	
1975-09-30		8.424	8.482	
1975-10-01		8.404	8.472	
1975-10-02		8.354	8.442	
1975-10-03		8.134	8.332	
1975-10-06		8.124	8.302	
1975-10-07		8.194	8.332	
1975-10-08		8.184	8.302	
1975-10-09		8.154	8.232	
1975-10-10		8.044	8.152	
1975-10-13		8.044	8.152	
1975-10-14		8.104	8.192	
1975-10-15		8.104	8.192	
1975-10-16		7.914	8.072	
1975-10-17		7.924	8.072	
1975-10-20		7.924	8.072	
1975-10-21		7.874	8.052	
1975-10-22		7.874	8.052	
1975-10-23		7.774	7.992	
1975-10-24		7.794	8.002	
1975-10-27		7.824	8.002	
1975-10-28		7.804	7.992	
1975-10-29		7.724	7.982	
1975-10-30		7.624	7.922	
1975-10-31		7.664	7.912	
1975-11-03		7.754	7.972	
1975-11-04		7.754	7.972	
1975-11-05		7.654	7.912	
1975-11-06		7.694	7.942	
1975-11-07		7.594	7.912	
1975-11-10		7.544	7.902	
1975-11-11		7.544	7.902	
1975-11-12		7.624	7.952	
1975-11-13		7.684	7.972	
1975-11-14		7.844	8.062	
1975-11-17		7.874	8.082	
1975-11-18		7.914	8.132	
1975-11-19		7.944	8.142	
1975-11-20		7.884	8.122	
1975-11-21		8.014	8.212	
1975-11-24		7.904	8.162	
1975-11-25		7.934	8.162	
1975-11-26		7.924	8.152	
1975-11-27		7.924	8.152	
1975-11-28		7.904	8.142	
1975-12-01		7.874	8.122	
1975-12-02		7.864	8.102	
1975-12-03		7.844	8.102	
1975-12-04		7.894	8.102	
1975-12-05		7.884	8.152	
1975-12-08		7.974	8.152	
1975-12-09		8.004	8.192	
1975-12-10		8.004	8.232	
1975-12-11		7.944	8.162	
1975-12-12		7.914	8.122	
1975-12-15		7.874	8.062	
1975-12-16		7.824	8.002	
1975-12-17		7.704	7.952	
1975-12-18		7.734	7.962	
1975-12-19		7.614	7.882	
1975-12-22		7.644	7.872	
1975-12-23		7.624	7.872	
1975-12-24		7.594	7.822	
1975-12-25		7.594	7.822	
1975-12-26		7.484	7.752	
1975-12-29		7.514	7.752	
1975-12-30		7.464	7.732	
1975-12-31		7.504	7.762	
1976-01-01		7.504	7.762	
1976-01-02		7.544	7.772	
1976-01-05		7.504	7.742	
1976-01-06		7.414	7.642	
1976-01-07		7.434	7.692	
1976-01-08		7.474	7.742	
1976-01-09		7.374	7.642	
1976-01-12		7.344	7.632	
1976-01-13		7.414	7.642	
1976-01-14		7.474	7.712	
1976-01-15		7.534	7.732	
1976-01-16		7.534	7.792	
1976-01-19		7.464	7.762	
1976-01-20		7.524	7.712	
1976-01-21		7.484	7.782	
1976-01-22		7.514	7.802	
1976-01-23		7.454	7.782	
1976-01-26		7.474	7.792	
1976-01-27		7.484	7.802	
1976-01-28		7.524	7.832	
1976-01-29		7.464	7.822	
1976-01-30		7.434	7.802	
1976-02-02		7.444	7.802	
1976-02-03		7.464	7.822	
1976-02-04		7.504	7.852	
1976-02-05		7.474	7.832	
1976-02-06		7.494	7.882	
1976-02-09		7.474	7.862	
1976-02-10		7.494	7.882	
1976-02-11		7.504	7.852	
1976-02-12		7.504	7.852	
1976-02-13		7.504	7.822	
1976-02-16		7.504	7.822	
1976-02-17		7.444	7.782	
1976-02-18		7.474	7.792	
1976-02-19		7.454	7.802	
1976-02-20		7.414	7.772	
1976-02-23		7.394	7.722	
1976-02-24		7.394	7.692	
1976-02-25		7.374	7.682	
1976-02-26		7.374	7.682	
1976-02-27		7.464	7.772	
1976-03-01		7.574	7.862	
1976-03-02		7.534	7.822	
1976-03-03		7.564	7.822	
1976-03-04		7.614	7.852	
1976-03-05		7.564	7.802	
1976-03-08		7.544	7.762	
1976-03-09		7.564	7.782	
1976-03-10		7.564	7.762	
1976-03-11		7.564	7.772	
1976-03-12		7.504	7.712	
1976-03-15		7.524	7.742	
1976-03-16		7.544	7.762	
1976-03-17		7.524	7.762	
1976-03-18		7.484	7.732	
1976-03-19		7.494	7.742	
1976-03-22		7.434	7.682	
1976-03-23		7.414	7.672	
1976-03-24		7.404	7.652	
1976-03-25		7.384	7.642	
1976-03-26		7.384	7.642	
1976-03-29		7.374	7.642	
1976-03-30		7.404	7.652	
1976-03-31		7.394	7.662	
1976-04-01		7.444	7.682	
1976-04-02		7.384	7.672	
1976-04-05		7.344	7.622	
1976-04-06		7.314	7.592	
1976-04-07		7.294	7.562	
1976-04-08		7.244	7.552	
1976-04-09		7.234	7.522	
1976-04-12		7.204	7.522	
1976-04-13		7.164	7.502	
1976-04-14		7.144	7.472	
1976-04-15		7.144	7.472	
1976-04-16		7.144	7.472	
1976-04-19		7.184	7.512	
1976-04-20		7.174	7.502	
1976-04-21		7.124	7.472	
1976-04-22		7.194	7.522	
1976-04-23		7.314	7.592	
1976-04-26		7.304	7.612	
1976-04-27		7.314	7.622	
1976-04-28		7.284	7.602	
1976-04-29		7.254	7.612	
1976-04-30		7.344	7.672	
1976-05-03		7.364	7.692	
1976-05-04		7.314	7.662	
1976-05-05		7.344	7.682	
1976-05-06		7.374	7.782	
1976-05-07		7.454	7.872	
1976-05-10		7.514	7.922	
1976-05-11		7.524	7.922	
1976-05-12		7.544	7.942	
1976-05-13		7.534	7.922	
1976-05-14		7.594	7.932	
1976-05-17		7.634	7.942	
1976-05-18		7.634	7.942	
1976-05-19		7.644	7.942	
1976-05-20		7.714	7.952	
1976-05-21		7.814	8.002	
1976-05-24		7.764	7.982	
1976-05-25		7.724	7.942	
1976-05-26		7.784	7.952	
1976-05-27		7.824	7.992	
1976-05-28		7.544	7.962	
1976-05-31		7.544	7.962	
1976-06-01	7.26	7.474	7.942	
1976-06-02	7.23	7.484	7.942	
1976-06-03	7.22	7.484	7.922	
1976-06-04	7.12	7.384	7.892	
1976-06-07	7.09	7.354	7.882	
1976-06-08	7.11	7.374	7.902	
1976-06-09	7.08	7.354	7.902	
1976-06-10	7	7.304	7.872	
1976-06-11	7.03	7.304	7.862	
1976-06-14	7.01	7.034	7.842	
1976-06-15	7.02	6.984	7.852	
1976-06-16	7.06	7.104	7.872	
1976-06-17	7.06	7.104	7.852	
1976-06-18	6.99	7.104	7.812	
1976-06-21	6.95	7.174	7.802	
1976-06-22	7.01	7.164	7.882	
1976-06-23	7.01	7.154	7.812	
1976-06-24	6.99	7.154	7.812	
1976-06-25	7.02	7.154	7.832	
1976-06-28	7.02	7.084	7.862	
1976-06-29	7.02	7.004	7.862	
1976-06-30	7.02	7.054	7.862	
1976-07-01	7.02	7.284	7.882	
1976-07-02	6.99	7.234	7.842	
1976-07-05	6.99	7.234	7.842	
1976-07-06	6.96	7.204	7.822	
1976-07-07	6.99	7.244	7.842	
1976-07-08	6.92	7.174	7.822	
1976-07-09	6.77	7.074	7.782	
1976-07-12	6.72	7.004	7.762	
1976-07-13	6.74	7.024	7.772	
1976-07-14	6.76	7.034	7.792	
1976-07-15	6.72	6.984	7.772	
1976-07-16	6.85	7.104	7.832	
1976-07-19	6.89	7.154	7.862	
1976-07-20	6.91	7.154	7.872	
1976-07-21	6.9	7.174	7.862	
1976-07-22	6.91	7.164	7.862	
1976-07-23	6.9	7.154	7.842	
1976-07-26	6.86	7.144	7.872	
1976-07-27	6.76	7.054	7.852	
1976-07-28	6.79	7.084	7.852	
1976-07-29	6.75	7.004	7.852	
1976-07-30	6.74	7.054	7.862	
1976-08-02	6.75	7.024	7.852	
1976-08-03	6.72	6.984	7.822	
1976-08-04	6.73	6.924	7.812	
1976-08-05	6.74	7.004	7.822	
1976-08-06	6.71	6.894	7.842	
1976-08-09	6.68	6.874	7.842	
1976-08-10	6.68	6.884	7.842	
1976-08-11	6.66	6.864	7.822	
1976-08-12	6.64	6.874	7.812	
1976-08-13	6.6	6.814	7.782	
1976-08-16	6.57	6.784	7.742	
1976-08-17	6.57	6.794	7.752	
1976-08-18	6.59	6.804	7.762	
1976-08-19	6.61	6.844	7.762	
1976-08-20	6.68	6.924	7.762	
1976-08-23	6.62	6.844	7.732	
1976-08-24	6.6	6.824	7.722	
1976-08-25	6.53	6.774	7.692	
1976-08-26	6.54	6.784	7.682	
1976-08-27	6.6	6.864	7.722	
1976-08-30	6.57	6.794	7.712	
1976-08-31	6.5	6.734	7.662	
1976-09-01	6.5	6.724	7.642	
1976-09-02	6.54	6.774	7.672	
1976-09-03	6.52	6.744	7.652	
1976-09-06	6.52	6.744	7.652	
1976-09-07	6.46	6.704	7.642	
1976-09-08	6.44	6.714	7.642	
1976-09-09	6.49	6.744	7.662	
1976-09-10	6.46	6.704	7.642	
1976-09-13	6.47	6.714	7.642	
1976-09-14	6.49	6.744	7.642	
1976-09-15	6.45	6.704	7.622	
1976-09-16	6.41	6.664	7.602	
1976-09-17	6.26	6.514	7.492	
1976-09-20	6.34	6.584	7.522	
1976-09-21	6.3	6.554	7.512	
1976-09-22	6.36	6.604	7.532	
1976-09-23	6.35	6.624	7.542	
1976-09-24	6.44	6.704	7.582	
1976-09-27	6.41	6.684	7.602	
1976-09-28	6.36	6.604	7.562	
1976-09-29	6.36	6.604	7.562	
1976-09-30	6.33	6.594	7.552	
1976-10-01	6.24	6.484	7.492	
1976-10-04	6.19	6.424	7.462	
1976-10-05	6.19	6.424	7.472	
1976-10-06	6.11	6.364	7.442	
1976-10-07	6.09	6.354	7.432	
1976-10-08	5.87	6.124	7.382	
1976-10-11	5.87	6.124	7.382	
1976-10-12	5.8	6.014	7.352	
1976-10-13	5.82	6.034	7.352	
1976-10-14	5.81	6.044	7.342	
1976-10-15	5.75	6.004	7.312	
1976-10-18	5.77	5.994	7.312	
1976-10-19	5.85	6.104	7.352	
1976-10-20	5.95	6.174	7.382	
1976-10-21	5.98	6.194	7.392	
1976-10-22	6.07	6.314	7.482	
1976-10-25	6.11	6.414	7.532	
1976-10-26	6.05	6.394	7.482	
1976-10-27	6.01	6.334	7.452	
1976-10-28	5.99	6.314	7.412	
1976-10-29	6.03	6.324	7.422	
1976-11-01	6.03	6.304	7.382	
1976-11-02	6.03	6.304	7.382	
1976-11-03	6.07	6.354	7.442	
1976-11-04	5.95	6.254	7.382	
1976-11-05	6.01	6.324	7.412	
1976-11-08	6.04	6.334	7.462	
1976-11-09	6.07	6.354	7.462	
1976-11-10	6.03	6.344	7.452	
1976-11-11	6.03	6.344	7.452	
1976-11-12	6.01	6.304	7.432	
1976-11-15	6	6.264	7.412	
1976-11-16	5.86	6.154	7.332	
1976-11-17	5.82	6.084	7.322	
1976-11-18	5.83	6.104	7.332	
1976-11-19	5.67	5.964	7.242	
